study,name,label,label_de,description,description_de,topic,topic_old
soep-core-preview,humw1,bothersome noise pollution,beintraechtigung d. laermbelaestigung,,,reg,t0605010000000000
soep-core-preview,humw2,bothersome air pollution,beintraechtigung d. luftverschmutzung,,,reg,t0605010000000000
soep-core-preview,humw3,shortage of green areas,beintraechtigung d.mangel a.gruenflaeche,,,reg,t0605010000000000
soep-core-preview,humz01,why changed- notice given,wohnungswechsel wg kuendigung,,,mre,t0604030000000000
soep-core-preview,humz02,why changed- bought house,wohnungswechsel wg erwerb eigenheim,,,mre,t0604030000000000
soep-core-preview,humz03,why changed- inheritance,wohnungswechsel wg erbschaft,,,mre,t0604030000000000
soep-core-preview,humz04,why changed- job,wohnungswechsel wg berufliche gruende,,,mre,t0604030000000000
soep-core-preview,humz05,why changed- married,wohnungswechsel wg heirat,,,mre,t0604030000000000
soep-core-preview,humz06,why changed- separated,wohnungswechsel wg trennung,,,mre,t0604030000000000
soep-core-preview,humz07,why changed- left parents house,wohnungswechsel wg auszug elternhaus,,,mre,t0604030000000000
soep-core-preview,humz08,why changed- other family reasons,wohnungswechsel wg sonst. familie,,,mre,t0604030000000000
soep-core-preview,humz09,why changed- too small,wohnungswechsel wg wohnung zu klein,,,mre,t0604030000000000
soep-core-preview,humz10,why changed- too big,wohnungswechsel wg wohnung zu gross,,,mre,t0604030000000000
soep-core-preview,humz11,why changed- high housing costs,wohnungswechsel wg hohe wohnungskosten,,,mre,t0604030000000000
soep-core-preview,humz12,why changed- poor furnishings,wohnungswechsel wg schlechte ausstattung,,,mre,t0604030000000000
soep-core-preview,humz13,why changed- poor location,wohnungswechsel wg schlechte lage,,,mre,t0604030000000000
soep-core-preview,humz14,why changed- poor surroundings,wohnungswechsel wg schlechtes umfeld,,,mre,t0604030000000000
soep-core-preview,humz15,why changed- other reasons,wohnungswechsel wg sonstige gruende,,,mre,t0604030000000000
soep-core-preview,humz16,why changed - old/handicapped accessible,"wohnungswechsel wg alten-,behindertenungerecht",,,mre,t0604030000000000
soep-core-preview,humz17,"why changed - new, better surroundings","wohnungswechsel wg neuem,besseren wohnumfeld",,,mre,t0604030000000000
soep-core-preview,hunt1,receipt alimony from relatives,erhalt unterhaltszahlungen von verwandten,,,prt,t0302020600000000
soep-core-preview,hunt2,amount of alimony from relatives,betrag erhalt unterhaltszahlungen von verwandten,,,prt,t0302020600000000
soep-core-preview,hunt3,alimony for relatives,unterhaltszahlungen an verwandte,,,ing,t0405010100000000
soep-core-preview,hunt4,amount of alimony for relatives,betrag unterhaltszahlungen an verwandte,,,ing,t0405010100000000
soep-core-preview,hverm1,income from rent previous year,miet- u.pachteinnahmen vorjahr,,,irl,t0301010201000000
soep-core-preview,hverm2,amount income from rent previous year,miet- u.pachteinnahmen betrag vorjahr,,,irl,t0301010201000000
soep-core-preview,hverm3,"operation, maintenance costs previous year",betriebs- u.instandhaltgskosten vorjahr,,,dtl,t0304020800000000
soep-core-preview,hverm4,interest and mortgage payment prev year,tilgungs-u.zinszahlungen vorjahr,,,dtl,t0304020800000000
soep-core-preview,hverm5,tax deductions previous year,"steuerlich absetzten, vorjahr",,,irl,t0301010201000000
soep-core-preview,hverm6,"tax deductions, amount previous year","steuerlich absetzten, betrag vorjahr",,,irl,t0301010201000000
soep-core-preview,hvj,lived here one year ago,heute vor 1 jahr in dieser wohnung gelebt,,,mdt,t0604020000000000
soep-core-preview,hwa1,savings account previous yr,sparbuch vorjahr,,,asm,t0304020100000000
soep-core-preview,hwa2,savings: building society previous yr,bausparvertrag vorjahr,,,ihs,t0304020500000000
soep-core-preview,hwa3,life insurance previous yr,lebensversicherung vorjahr,,,pri,t0304020600000000
soep-core-preview,hwa4,fixed interest securities previous yr,festverzinsl. wertpapiere vorjahr,,,oin,t0304020700000000
soep-core-preview,hwa5,other securities,sonstige wertpapiere vorjahr,,,oin,t0304020700000000
soep-core-preview,hwa6,operating assets previous yr,betriebsvermoegen vorjahr,,,bas,t0304020400000000
soep-core-preview,hwa7,no securities previous yr,keine wertanlagen vorjahr,,,asc,t0304020000000000
soep-core-preview,hwa8,tax-deductible loan,verluste steuerlich absetzen,,,asc,t0304020000000000
soep-core-preview,hwa9,"tax-deductible loan, amount","verluste steuerlich absetzen, betrag",,,asc,t0304020000000000
soep-core-preview,hwaka,"savings, securities, item nonresponse",wertanlagen k.a.,,,asc,t0304020000000000
soep-core-preview,hwasska,"warm water all, item nonresponse",warmwasser gesamt k.a.,,,enu,t0904000000000000
soep-core-preview,hwj,"in this dwelling since, year","seit wann in dieser wohnung, jahr",,,mdt,t0604020000000000
soep-core-preview,hwm,"in this dwelling since, month","seit wann in dieser wohnung, monat",,,mdt,t0604020000000000
soep-core-preview,hwohn01,"compare old, new rent",wohnungsvergleich finanzieller belastung,,,dcm,t0604040000000000
soep-core-preview,hwohn02,"compare old,new size",wohnungsvergleich groesse,,,dcm,t0604040000000000
soep-core-preview,hwohn03,"compare old,new layout",wohnungsvergleich ausstattung,,,dcm,t0604040000000000
soep-core-preview,hwohn04,"compare old,new resid. area",wohnungsvergleich gegend,,,dcm,t0604040000000000
soep-core-preview,hwohn05,"compare old,new neighborhood",wohnungsvergleich umwelt,,,dcm,t0604040000000000
soep-core-preview,hwohn06,"compare old,new access to pub. trans.",wohnungsvergleich verkehrsverbindung,,,dcm,t0604040000000000
soep-core-preview,hwohn07,"compare old,new contact with neighbors",wohnungsvergleich nachbarn,,,dcm,t0604040000000000
soep-core-preview,hwohn08,neighborhood of household,wohngegend des zielhaushaltes,,,reg,t0605010000000000
soep-core-preview,hwohn09,year house was built,baujahr des hauses,,,ybc,t0602010000000000
soep-core-preview,hwohn09a,exact year house was build (since 1972),genaues baujahr (ab 1972),,,ybc,t0602010000000000
soep-core-preview,hwohn10,dwelling has kitchen,wohnung mit kueche,,,hoa,t0602030000000000
soep-core-preview,hwohn11,"dwelling with indoor bath,shower","wohnung mit innenbad,-dusche",,,hoa,t0602030000000000
soep-core-preview,hwohn12,"dwelling with hot water, boiler","wohnung mit warmwasser,boiler",,,hoa,t0602030000000000
soep-core-preview,hwohn13,"dwelling has central,floor heating","wohnung mit zentral-,etagenheizung",,,hoa,t0602030000000000
soep-core-preview,hwohn14,"dwelling  with central, floor heating","wohnung mit zentral-,etagenheizung",,,hoa,t0602030000000000
soep-core-preview,hwohn15,"dwelling with balcony, terrace","wohnung mit balkon,terasse",,,hoa,t0602030000000000
soep-core-preview,hwohn16,"dwelling with basement, storage space","wohnung mit keller,abstellraeume",,,hoa,t0602030000000000
soep-core-preview,hwohn17,dwelling with garden,"wohnung mit garten,-benutzung",,,hoa,t0602030000000000
soep-core-preview,hwohn18,dwelling with alarm device,wohnung mit alarmanlage,,,hoa,t0602030000000000
soep-core-preview,hwohn19,dwelling with air conditioner,wohnung mit klimaanlage,,,hoa,t0602030000000000
soep-core-preview,hwohn20,dwelling with solar energy,"wohnung mit sonnenkollekt., solarenergie",,,hoa,t0602030000000000
soep-core-preview,hwohn21,dwelling with floor heating (completely/partly),"wohnung mit fussbodenheizung (ganz,teilweise)",,,hoa,t0602030000000000
soep-core-preview,hwohn22,dwelling with other alternative energy,wohnung mit sonst. alternat. energiequellen,,,hoa,t0602030000000000
soep-core-preview,hwohn23,dwelling with elevator,"wohnung mit aufzug,fahrstuhl im haus",,,hoa,t0602030000000000
soep-core-preview,hwohn24,dwelling with accessible equipment,wohnung mit barrierefreier ausstattung,,,hoa,t0602030000000000
soep-core-preview,hzahl,punctual lease payment,puenktliche mietzahlung,,,hoa,t0608000000000000
soep-core-preview,hzahla,"reason for inability to pay rent, mortgage",gruende,,,hoa,t0608000000000000
soep-core-preview,hzins1,"amt. interest, dividend income prev yr",zins-u. dividendeneinnahmen vorjahr,,,iid,t0301010202000000
soep-core-preview,hzins2,"est. interest, dividend income prev yr",zins-u. dividendeneinnahmen geschaetzt vorjahr,,,iid,t0301010202000000
soep-core-preview,hzuf,satisfaction with availability of care,zufriedenh. vorh. pflegemoeglichk.,,,ihc,t0610020203000000
soep-core-preview,hzus,condition of house,zustand des hauses in dem man wohnt,,,cbu,t0602050000000000
soep-core-preview,immiyear,year moved to germany,jahr zuzug deutschland,,,bmi,t1001010100000000
soep-core-preview,inckontr,incentivized households,incentivierungshaushalte,,,int,t1105000000000000
soep-core-preview,intdabei,preliminary version  p-interview collected,vorab - personeninterviews erfasst,,,int,t1105000000000000
soep-core-preview,inteins,id first interviewer,id des zuerst eingesetzten interviewers,,,ide,t1101000000000000
soep-core-preview,intibb,"interviewer number ibb, east","interviewer-nummer ibb, ost",,,ide,t1101000000000000
soep-core-preview,intid,interviewer id,interviewer id,,,ide,t1101000000000000
soep-core-preview,intk,interviewer contacts,interviewerkontakte,,,int,t1105000000000000
soep-core-preview,intnrv,id first interviewer,id des zuerst eingesetzten interviewers,,,ide,t1101000000000000
soep-core-preview,intza,number of interviewers,zahl der eingesetzten interviewer,,,int,t1105000000000000
soep-core-preview,item_1308,master craftsman training,meisterausbildung,,,tft,t0701010000000000
soep-core-preview,item_1313,occupation is farming,in der landwirtschaft taetig,,,ocs,t0203030100000000
soep-core-preview,item_1697,sample member,stichprobenart,,,ide,t1101000000000000
soep-core-preview,item_1922,short time work jan-dec previous yr.,in kurzarbeit          jan-dez 2012,,,stw,t0202020300000000
soep-core-preview,item_1923,"none of these income prev yr, months",keine dieser einkuenfte  monate  1993,,,trf,t0302000000000000
soep-core-preview,item_2070,second job prev yr july-june,nebenberufl. taetigkt  juli90-maerz91,,,sjp,t0202020400000000
soep-core-preview,item_2071,second job prev yr no.months,nebenberufl. taetigkt  n-monate 90-91,,,sjp,t0202020400000000
soep-core-preview,item_2072,short time work jan this yr,kurzarbeit             jan 1991,,,stw,t0202020300000000
soep-core-preview,item_2073,short time work feb this yr,kurzarbeit             feb 1991,,,stw,t0202020300000000
soep-core-preview,item_2074,short time work mar this yr,kurzarbeit             mar 1991,,,stw,t0202020300000000
soep-core-preview,item_2075,second job jul prev yr,nebenberufl. taetigkt  jul 1990,,,sjp,t0202020400000000
soep-core-preview,item_2076,second job aug prev yr,nebenberufl. taetigkt  aug 1990,,,sjp,t0202020400000000
soep-core-preview,item_2077,second job sep prev yr,nebenberufl. taetigkt  sep 1990,,,sjp,t0202020400000000
soep-core-preview,item_2078,second job oct prev yr,nebenberufl. taetigkt  okt 1990,,,sjp,t0202020400000000
soep-core-preview,item_2079,second job nov prev yr,nebenberufl. taetigkt  nov 1990,,,sjp,t0202020400000000
soep-core-preview,item_2080,second job dec prev yr,nebenberufl. taetigkt  dez 1990,,,sjp,t0202020400000000
soep-core-preview,item_2081,second job jan this yr,nebenberufl. taetigkt  jan 1991,,,sjp,t0202020400000000
soep-core-preview,item_2082,second job feb this yr,nebenberufl. taetigkt  feb 1991,,,sjp,t0202020400000000
soep-core-preview,item_2083,second job mar this yr,nebenberufl. taetigkt  mar 1991,,,sjp,t0202020400000000
soep-core-preview,item_2084,maternity leave prev yr jul-jun,freist. im mutterjahr    bezogen 90-91,,,pmc,t0302020200000000
soep-core-preview,item_2085,"maternity leave prev yr, months",freist. im mutterjahr    monate  90-91,,,pmc,t0302020200000000
soep-core-preview,item_2086,"maternity leave prev yr, amount",freist. im mutterjahr    betrag  90-91,,,pmc,t0302020200000000
soep-core-preview,item_2087,none of these income jan this yr,keine dieser einkuenfte  jan 1991,,,trf,t0302000000000000
soep-core-preview,item_2088,none of these income feb this yr,keine dieser einkuenfte  feb 1991,,,trf,t0302000000000000
soep-core-preview,item_2089,none of these income mar this yr,keine dieser einkuenfte  mar 1991,,,trf,t0302000000000000
soep-core-preview,item_2090,maternity leave jul prev yr,freist. im mutterjahr    jul 1990,,,pmc,t0302020200000000
soep-core-preview,item_2091,maternity leave aug prev yr,freist. im mutterjahr    aug 1990,,,pmc,t0302020200000000
soep-core-preview,item_2092,maternity leave sep prev yr,freist. im mutterjahr    sep 1990,,,pmc,t0302020200000000
soep-core-preview,item_2093,maternity leave oct prev yr,freist. im mutterjahr    okt 1990,,,pmc,t0302020200000000
soep-core-preview,item_2094,maternity leave nov prev yr,freist. im mutterjahr    nov 1990,,,pmc,t0302020200000000
soep-core-preview,item_2095,maternity leave dec prev yr,freist. im mutterjahr    dez 1990,,,pmc,t0302020200000000
soep-core-preview,item_2096,maternity leave jan this yr,freist. im mutterjahr    jan 1991,,,pmc,t0302020200000000
soep-core-preview,item_2097,maternity leave feb this yr,freist. im mutterjahr    feb 1991,,,pmc,t0302020200000000
soep-core-preview,item_2098,maternity leave mar this yr,freist. im mutterjahr    mar 1991,,,pmc,t0302020200000000
soep-core-preview,item_2099,second job prev yr jul-jun,nebenberufl. taetigkt   jul90-mar91,,,sjp,t0202020400000000
soep-core-preview,item_2100,maternity leave jul-jun prev yr,freist. im mutterjahr    jul90-mar91,,,pmc,t0302020200000000
soep-core-preview,item_2101,second job apr this yr,nebenberufl. taetigkt  apr 1990,,,sjp,t0202020400000000
soep-core-preview,item_2102,second job may this yr,nebenberufl. taetigkt  mai 1990,,,sjp,t0202020400000000
soep-core-preview,item_2103,second job jun this yr,nebenberufl. taetigkt  jun 1990,,,sjp,t0202020400000000
soep-core-preview,item_2104,"_d03: additional benefits prev yr, amount",_d03: dar.zusatzversorg. betrag  1984,,,old,t0303010000000000
soep-core-preview,item_2105,"_e03: additional benefits prev yr, amount",_e03: dar.zusatzversorg. betrag  1984,,,wid,t0303030000000000
soep-core-preview,item_2106,year of birth,geburtsjahr,,,chh,t0501100000000000
soep-core-preview,item_2107,sex,geschlecht,,,chh,t0501100000000000
soep-core-preview,item_2132,type of other school,art der sonstigen schule,,,paa,t0704010000000000
soep-core-preview,item_2138,subsample,stichprobenkennzeichen,,,ide,t1101000000000000
soep-core-preview,item_2140,month of birth,geburtsmonat,,,ona,t1001010200000000
soep-core-preview,item_2141,childcare,kinderbetreuung,,,chc,t0610020100000000
soep-core-preview,item_2246,subsample,stichprobenkennzeichen,,,ide,t1101000000000000
soep-core-preview,item_2248,where from,woher ?,,,ona,t1001010200000000
soep-core-preview,item_2249,country born in,herkunftsland,,,bmi,t1001010100000000
soep-core-preview,item_2251,"1984 city, district type, boustedt class. west",gemeindetyp nach boustedt,,,rer,t0609000000000000
soep-core-preview,item_2255,new person and household number,neue haushalts- und personennummer,,,ide,t1101000000000000
soep-core-preview,item_2260,work result previous year,bearbeitungsergebnis im vorj.,,,int,t1105000000000000
soep-core-preview,item_2261,old household and person number,alte haushalts- und personennummer,,,ide,t1101000000000000
soep-core-preview,item_2263,last update of person,letzt updating pers.,,,int,t1105000000000000
soep-core-preview,item_2412,"2004 city, district size, recoded in east","gemeindegroesse, in ost recodiert",,,rer,t0609000000000000
soep-core-preview,item_2530,possession and purchase of consumer goods,besitz und anschaffung von konsumguetern,,,ppc,t0305010000000000
soep-core-preview,item_26,serial number of the event per person,laufnummer des ereignisses pro person,,,ebc,t0406040000000000
soep-core-preview,item_27,experiences with the birth of a child,erfahrungen bei der geburt eines kindes,,,ebc,t0406040000000000
soep-core-preview,item_28,employment status on monthly basis (spell data),erwerbsstatus auf monatsbasis (spelldaten),,,esm,t0202030000000000
soep-core-preview,item_29,alg ii / social assistance,alg ii/ sozialhilfe,,,sas,t0302010200000000
soep-core-preview,item_30,employment status on monthly basis (spell data),erwerbsstatus auf monatsbasis (spelldaten),,,esm,t0202030000000000
soep-core-preview,item_31,employment history since the age of 15 on an annual basis (spell data),erwerbsbiographie seit dem 15. lebensjahr auf jahresbasis (spelldaten),,,eha,t0201040000000000
soep-core-preview,item_3146,"2003 city, district type bik, recoded in east","gemeindetyp nach bik, ost recodiert",,,reg,t0605010000000000
soep-core-preview,item_3152,"quasi boustedt region, only east","quasi-boustedtregion, nur ost",,,rer,t0609000000000000
soep-core-preview,item_3165,date of last update,letztes updating,,,int,t1105000000000000
soep-core-preview,item_3166,questionnaire version,splittkennzeichen,,,int,t1105000000000000
soep-core-preview,item_3167,language version,sprachfassung,,,wim,t1106000000000000
soep-core-preview,item_3168,"house, apartment owner",haus-wohnungseigentuemer,,,ooh,t0304020200000000
soep-core-preview,item_3169,"assessed value of house, apartment",einheitswert haus-wohnung,,,ooh,t0304020200000000
soep-core-preview,item_3170,do not know assessed value,weiss nicht einheitswert,,,ooh,t0304020200000000
soep-core-preview,item_3171,"market price of house, apartment",verkehrswert haus-wohnung,,,ooh,t0304020200000000
soep-core-preview,item_3172,do not know market price,weiss nicht verkehrswert,,,ooh,t0304020200000000
soep-core-preview,item_3173,"ownership of other house, property",sonstiger haus-grundbesitz,,,oti,t0304030100000000
soep-core-preview,item_3174,ownership of other one family house,sonst.hausbesitz einfamilienhaus,,,opr,t0304020300000000
soep-core-preview,item_3175,ownership of other multiple family dwelling,sonst.hausbesitz mehrfamilienhaus,,,opr,t0304020300000000
soep-core-preview,item_3176,ownership of other holiday home,sonst.hausbesitz ferienwohnung,,,opr,t0304020300000000
soep-core-preview,item_3177,ownership of other undeveloped property,sonst.hausbesitz unbebautes grundstueck,,,opr,t0304020300000000
soep-core-preview,item_3178,ownership of other,sonst.hausbesitz sonstiges,,,opr,t0304020300000000
soep-core-preview,item_3179,type of other building owned,art sonst.hausbesitz sonstiges,,,opr,t0304020300000000
soep-core-preview,item_3180,market price of other building owned,verkehrswert sonst.hausbesitz,,,opr,t0304020300000000
soep-core-preview,item_3181,do not know mrkt price of other building,weiss nicht verkehrswert sonst.besitz,,,opr,t0304020300000000
soep-core-preview,item_3182,one family house owned in cntry of origin,sonst.hausb.im heimatl.einfamilienhaus,,,opr,t0304020300000000
soep-core-preview,item_3183,multi. family house owned cntry of origin,sonst.hausb.im heimatl.mehrfamilienhaus,,,opr,t0304020300000000
soep-core-preview,item_3184,holiday home owned in cntry of origin,sonst.hausb.im heimatl.ferienwohnung,,,opr,t0304020300000000
soep-core-preview,item_3185,undevlpd. prop. owned in cntry of origin,sonst.b.im heimatland unbeb.grundstueck,,,opr,t0304020300000000
soep-core-preview,item_3186,other building owned in cntry of origin,sonst.hausbesitz im heimatland sonstiges,,,opr,t0304020300000000
soep-core-preview,item_3187,type other building owned cntry of origin,sonst.hausbes.im heimatland art sonstig.,,,opr,t0304020300000000
soep-core-preview,item_3188,mrkt price building owned cntry of origin,verkehrswert sonst.hausbes.im heimatland,,,opr,t0304020300000000
soep-core-preview,item_3189,"do not know building mrkt price, cntry of origin",weiss n.verkehrsw.sonst.b.im heimatland,,,opr,t0304020300000000
soep-core-preview,item_3190,owner of farm,eigentuemer landwirtschaftl.betrieb,,,bas,t0304020400000000
soep-core-preview,item_3191,hectars agri. used land total,hektar landw.genutzte flaeche insgesamt,,,bas,t0304020400000000
soep-core-preview,item_3192,hectars agri. used own land,hektar landw.gen.flaeche eigener besitz,,,bas,t0304020400000000
soep-core-preview,item_3193,hectars agri. used land leased,hektar landw.gen.flaeche angepachtet,,,bas,t0304020400000000
soep-core-preview,item_3194,main use of land,ueberw.betriebsform bei flaechennutzung,,,bas,t0304020400000000
soep-core-preview,item_3195,owner of business,eigentuemer gewerblicher betrieb,,,bas,t0304020400000000
soep-core-preview,item_3196,single proprietor,alleiniger unternehmer,,,bas,t0304020400000000
soep-core-preview,item_3197,partner in company,beteiligter unternehmer,,,bas,t0304020400000000
soep-core-preview,item_3198,type of partnership,art beteiligung,,,bas,t0304020400000000
soep-core-preview,item_3199,value of company,verkehrswert des betriebs,,,bas,t0304020400000000
soep-core-preview,item_32,type of event,art des ereignisses,,,ebc,t0406040000000000
soep-core-preview,item_3200,do not know value of company,weiss nicht verkehrswert des betriebs,,,bas,t0304020400000000
soep-core-preview,item_3201,savings account,sparbuch,,,asm,t0304020100000000
soep-core-preview,item_3202,building society savings,bausparvertrag,,,oti,t0304030100000000
soep-core-preview,item_3203,"securities, shares, etc.",wertpapiere,,,oin,t0304020700000000
soep-core-preview,item_3204,known amount in savings account,betrag sparbuchguthaben,,,asm,t0304020100000000
soep-core-preview,item_3205,estimated amount in savings account,groessenordnung sparbuchguthaben,,,asm,t0304020100000000
soep-core-preview,item_3206,do not know amount in savings account,weiss nicht groessenord.sparbuchguthaben,,,asm,t0304020100000000
soep-core-preview,item_3207,known amount building society savings,betrag bausparguthaben,,,ihs,t0304020500000000
soep-core-preview,item_3208,estimated amount building society savings,groessenordnung bausparguthaben,,,ihs,t0304020500000000
soep-core-preview,item_3209,do not know amt. in build. soc. sav. acc.,weiss nicht groessenordn.bausparguthaben,,,ihs,t0304020500000000
soep-core-preview,item_3210,"known amount in securities, shares, etc.",betrag wertpapierguthaben,,,oin,t0304020700000000
soep-core-preview,item_3211,"estimated amount securities, shares, etc.",groessenordnung wertpapierguthaben,,,oin,t0304020700000000
soep-core-preview,item_3212,"do not know amt. securities, shares, etc.",weiss n.groessenordn.wertpapierguthaben,,,oin,t0304020700000000
soep-core-preview,item_3213,private life insurance,private lebensversicherung,,,pri,t0304020600000000
soep-core-preview,item_3214,1.person life insurance in hh,1.person lebensversicherung im hh,,,pri,t0304020600000000
soep-core-preview,item_3215,age 1.person at end of life insurance,alter 1.person bei abschluss lebensvers.,,,pri,t0304020600000000
soep-core-preview,item_3216,amount insured for 1.person,betrag urspruengl.vers.summe 1.person,,,pri,t0304020600000000
soep-core-preview,item_3217,do not know amount insured for 1.person,weiss n.betr.ursprgl.vers.summe 1.person,,,pri,t0304020600000000
soep-core-preview,item_3218,"mntly. premium, life ins. for 1.person",monatl.praemie z.zt.lebensvers.1.person,,,pri,t0304020600000000
soep-core-preview,item_3219,"do not know mntly. prem.,life ins.1.pers.",weiss n.monatl.praemie lebensvers.1.p.,,,pri,t0304020600000000
soep-core-preview,item_3220,"age at expiry, life ins. 1.p.",faelligkeit lebensvers.lebensalter 1.p.,,,pri,t0304020600000000
soep-core-preview,item_3221,"do not know age at expiry, life ins. 1.p.",weiss n.faelligk.lebensvers.alter 1.p.,,,pri,t0304020600000000
soep-core-preview,item_3222,2.person life insurance in hh,2.person lebensversicherung im hh,,,pri,t0304020600000000
soep-core-preview,item_3223,age 2.person at end of life insurance,alter 2.person bei abschluss lebensvers.,,,pri,t0304020600000000
soep-core-preview,item_3224,amount insured for 2.person,betrag urspruengl.vers.summe 2.person,,,pri,t0304020600000000
soep-core-preview,item_3225,do not know amount insured for 2.person,weiss n.betr.ursprgl.vers.summe 2.person,,,pri,t0304020600000000
soep-core-preview,item_3226,"mntly. premium, life ins. for 2.person",monatl.praemie z.zt.lebensvers.2.person,,,pri,t0304020600000000
soep-core-preview,item_3227,"do not know mntly. prem.,life ins.2.pers.",weiss n.monatl.praemie lebensvers.2.p.,,,pri,t0304020600000000
soep-core-preview,item_3228,"age at expiry, life ins. 2.p.",faelligkeit lebensvers.lebensalter 2.p.,,,pri,t0304020600000000
soep-core-preview,item_3229,"do not know age at expiry, life ins. 2.p.",weiss n.faelligk.lebensvers.alter 2.p.,,,pri,t0304020600000000
soep-core-preview,item_3230,3.person life insurance in hh,3.person lebensversicherung im hh,,,pri,t0304020600000000
soep-core-preview,item_3231,age 3.person at end of life insurance,alter 3.person bei abschluss lebensvers.,,,pri,t0304020600000000
soep-core-preview,item_3232,amount insured for 3.person,betrag urspruengl.vers.summe 3.person,,,pri,t0304020600000000
soep-core-preview,item_3233,do not know amount insured for 3.person,weiss n.betr.ursprgl.vers.summe 3.person,,,pri,t0304020600000000
soep-core-preview,item_3234,"mntly. premium, life ins. for 3.person",monatl.praemie z.zt.lebensvers.3.person,,,pri,t0304020600000000
soep-core-preview,item_3235,"do not know mntly. prem.,life ins.3.pers.",weiss n.monatl.praemie lebensvers.3.p.,,,pri,t0304020600000000
soep-core-preview,item_3236,"age at expiry, life ins. 3.p.",faelligkeit lebensvers.lebensalter 3.p.,,,pri,t0304020600000000
soep-core-preview,item_3237,"do not know age at expiry, life ins. 3.p.",weiss n.faelligk.lebensvers.alter 3.p.,,,pri,t0304020600000000
soep-core-preview,item_3238,do not know est. amount. fin. obligation,weiss n.betrag verpfltungen aus krediten,,,dtl,t0304020800000000
soep-core-preview,item_3239,amt. hh assets,hoehe vermoegensgesamtwert hh,,,ash,t0304010200000000
soep-core-preview,item_3240,do not know amt. hh assets,weiss n.hoehe vermoegensgesamtwert hh,,,ash,t0304010200000000
soep-core-preview,item_3241,"amt. hh assets, cntry of origin",hoehe vermoegensgesamtwert im heimatland,,,ash,t0304010200000000
soep-core-preview,item_3242,"do not know amt.hh assets,cntry of origin",weiss n.hoehe verm.gesamtwert i.heimatl.,,,ash,t0304010200000000
soep-core-preview,item_3243,inheritance after 1960,erbschaft nach 1960,,,inh,t0304030200000000
soep-core-preview,item_3244,inheritance 1.person,erbschaft 1.person,,,inh,t0304030200000000
soep-core-preview,item_3245,year inheritance 1.person,jahr erbschaft 1.person,,,inh,t0304030200000000
soep-core-preview,item_3246,house-property insurance 1.person,haus-grundbesitz erbschaft 1.person,,,inh,t0304030200000000
soep-core-preview,item_3247,"shares, securities insurance 1.person",wertpapiere erbschaft 1.person,,,inh,t0304030200000000
soep-core-preview,item_3248,"cash, bank balance insurance 1.person",bargeld-bankguthaben erbschaft 1.person,,,inh,t0304030200000000
soep-core-preview,item_3249,amount inheritance 1.person,betrag erbschaft 1.person,,,inh,t0304030200000000
soep-core-preview,item_3250,do not know amt. inheritance 1.person,weiss nicht betrag erbschaft 1.person,,,inh,t0304030200000000
soep-core-preview,item_3251,inheritance 2.person,erbschaft 2.person,,,inh,t0304030200000000
soep-core-preview,item_3252,year inheritance 2.person,jahr erbschaft 2.person,,,inh,t0304030200000000
soep-core-preview,item_3253,house-property insurance 2.person,haus-grundbesitz erbschaft 2.person,,,inh,t0304030200000000
soep-core-preview,item_3254,"shares, securities insurance 2.person",wertpapiere erbschaft 2.person,,,inh,t0304030200000000
soep-core-preview,item_3255,"cash, bank balance insurance 2.person",bargeld-bankguthaben erbschaft 2.person,,,inh,t0304030200000000
soep-core-preview,item_3256,amount inheritance 2.person,betrag erbschaft 2.person,,,inh,t0304030200000000
soep-core-preview,item_3257,do not know amt. inheritance 2.person,weiss nicht betrag erbschaft 2.person,,,inh,t0304030200000000
soep-core-preview,item_3258,inheritance 3.person,erbschaft 3.person,,,inh,t0304030200000000
soep-core-preview,item_3259,year inheritance 3.person,jahr erbschaft 3.person,,,inh,t0304030200000000
soep-core-preview,item_3260,house-property insurance 3.person,haus-grundbesitz erbschaft 3.person,,,inh,t0304030200000000
soep-core-preview,item_3261,"shares, securities insurance 3.person",wertpapiere erbschaft 3.person,,,inh,t0304030200000000
soep-core-preview,item_3262,"cash, bank balance insurance 3.person",bargeld-bankguthaben erbschaft 3.person,,,inh,t0304030200000000
soep-core-preview,item_3263,amount inheritance 3.person,betrag erbschaft 3.person,,,inh,t0304030200000000
soep-core-preview,item_3264,do not know amt. inheritance 3.person,weiss nicht betrag erbschaft 3.person,,,inh,t0304030200000000
soep-core-preview,item_3265,legal or pre-nuptial separation of assets,gesetzlicher gueterstand-guetertrennung,,,ori,t0304030000000000
soep-core-preview,item_3266,other separation of assets,sonst.besondere vermoegensregelung,,,ori,t0304030000000000
soep-core-preview,item_3267,"na, not married","trifft nicht zu, nicht verheiratet",,,ori,t0304030000000000
soep-core-preview,item_3268,standard of life contract with partner,vertrag bzgl.lebensverhaeltn.mit partner,,,ori,t0304030000000000
soep-core-preview,item_3269,renovation in country of origin,renovierung im heimatland,,,oti,t0304030100000000
soep-core-preview,item_3270,"purch.new building, house,cntry of origin",ankauf-neubau im heimatland,,,oti,t0304030100000000
soep-core-preview,item_3271,purch.plot of land in country of origin,ankauf baugrundstueck im heimatland,,,oti,t0304030100000000
soep-core-preview,item_3272,purchase furniture in country of origin,kauf moebel im heimatland,,,oti,t0304030100000000
soep-core-preview,item_3273,"purchase of property, country of origin",ankauf landw.grundstuecke im heimatland,,,oti,t0304030100000000
